Transaction_ID,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Transaction,products
3577127,1/8/2024,2024,January,6:35:47,2,319.3996132,638.7992263,Electronics,Samsung,Tablet,Purchase,Amazon Fire Tablet
3045219,1/8/2024,2024,January,6:37:24,6,332.0242855,1992.145713,Grocery,Nestle,Snacks,Sale,Trail mix
8393000,1/8/2024,2024,January,6:41:49,2,228.4622371,456.9244742,Electronics,Samsung,Television,Purchase,Smart TV
6750475,1/8/2024,2024,January,6:42:15,10,242.9336542,2429.336542,Electronics,Samsung,Tablet,Purchase,Samsung Galaxy Tab
5990444,1/8/2024,2024,January,6:43:46,1,117.1460971,117.1460971,Electronics,Apple,Smartphone,Sale,LG G
2586219,1/8/2024,2024,January,6:56:49,3,487.0342659,1461.102798,Electronics,Sony,Television,Purchase,Plasma TV
7393351,1/8/2024,2024,January,7:05:00,5,408.9174553,2044.587276,Electronics,Samsung,Smartphone,Sale,OnePlus
9250516,1/8/2024,2024,January,7:12:19,3,210.2547545,630.7642634,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
4596504,1/8/2024,2024,January,7:44:47,5,465.837239,2329.186195,Electronics,Samsung,Television,Purchase,Smart TV
6807262,1/8/2024,2024,January,7:49:32,7,342.325839,2396.280873,Electronics,Sony,Smartphone,Purchase,iPhone
4150614,1/8/2024,2024,January,7:50:24,2,282.055191,564.1103821,Books,Random House,Fiction,Sale,Science fiction
9017073,1/8/2024,2024,January,8:19:14,8,182.6241313,1460.99305,Electronics,Sony,Smartphone,Sale,Samsung Galaxy
1561082,1/8/2024,2024,January,8:32:42,1,135.608446,135.608446,Books,Random House,Fiction,Sale,Horror
4950017,1/8/2024,2024,January,9:59:55,2,187.2124875,374.424975,Electronics,Samsung,Television,Sale,LCD TV
2665388,1/8/2024,2024,January,10:09:41,2,417.8029902,835.6059803,Electronics,Sony,Smartphone,Sale,LG G
4082345,1/8/2024,2024,January,10:26:22,7,236.4172984,1654.921088,Grocery,Coca-Cola,Soft Drink,Purchase,Energy drink
1079949,1/8/2024,2024,January,10:46:57,8,449.2761245,3594.208996,Electronics,Samsung,Television,Sale,HDR TV
1975726,1/8/2024,2024,January,10:51:03,8,234.6904107,1877.523285,Electronics,Samsung,Television,Sale,4K TV
1305048,1/8/2024,2024,January,10:51:39,7,409.3644903,2865.551432,Home Decor,Home Depot,Furniture,Sale,TV stand
1042369,1/8/2024,2024,January,10:54:35,3,277.3604606,832.0813819,Grocery,Pepsi,Soft Drink,Purchase,Iced tea
9876162,1/8/2024,2024,January,13:30:48,3,463.5635857,1390.690757,Books,HarperCollins,Fiction,Purchase,Science fiction
9711492,1/8/2024,2024,January,13:52:15,3,108.4027514,325.2082541,Grocery,Pepsi,Water,Sale,Alkaline water
5700305,1/8/2024,2024,January,14:04:20,2,334.8223032,669.6446064,Electronics,Apple,Laptop,Sale,MacBook
6671253,1/8/2024,2024,January,14:10:36,10,372.1709412,3721.709412,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Toaster
9280746,1/8/2024,2024,January,14:51:24,8,397.8425426,3182.740341,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Coffee maker
1112560,1/8/2024,2024,January,15:00:49,1,81.76592497,81.76592497,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
3453294,1/8/2024,2024,January,16:01:47,4,466.4130932,1865.652373,Electronics,Apple,Laptop,Sale,Acer Swift
5403743,1/8/2024,2024,January,17:00:20,5,356.5136875,1782.568437,Electronics,Samsung,Smartphone,Sale,Google Pixel
8245149,1/8/2024,2024,January,17:28:29,9,125.6238487,1130.614638,Electronics,Apple,Smartphone,Sale,Nokia
8173138,1/8/2024,2024,January,18:23:19,7,367.7227665,2574.059366,Grocery,Pepsi,Water,Sale,Alkaline water
2948071,1/8/2024,2024,January,18:46:14,3,254.9900441,764.9701324,Grocery,Coca-Cola,Soft Drink,Purchase,Lemon-lime soda
4962297,1/8/2024,2024,January,19:55:41,1,39.91473738,39.91473738,Grocery,Pepsi,Soft Drink,Purchase,Iced tea
3015010,1/8/2024,2024,January,20:23:58,6,468.7858506,2812.715104,Grocery,Pepsi,Water,Purchase,Purified water
3823064,1/8/2024,2024,January,21:26:00,8,333.4667184,2667.733747,Books,Penguin Books,Fiction,Purchase,Science fiction
3073856,1/8/2024,2024,January,21:59:43,3,342.7909796,1028.372939,Grocery,Nestle,Chocolate,Sale,Milk chocolate
4796488,1/8/2024,2024,January,22:12:28,7,108.1845426,757.2917985,Electronics,Samsung,Tablet,Purchase,Samsung Galaxy Tab
9775786,1/8/2024,2024,January,22:22:06,2,103.4750066,206.9500132,Books,HarperCollins,Fiction,Sale,Thriller
2348138,1/8/2024,2024,January,22:56:57,6,498.3126615,2989.875969,Electronics,Whirepool,Fridge,Sale,Mini fridge
5166079,1/8/2024,2024,January,23:33:43,3,135.1534912,405.4604737,Books,Penguin Books,Fiction,Sale,Science fiction
2124317,1/8/2024,2024,January,23:56:17,1,16.73043365,16.73043365,Grocery,Nestle,Snacks,Sale,Chips
4200430,1/9/2024,2024,January,0:13:17,5,394.7179931,1973.589966,Grocery,Pepsi,Water,Sale,Alkaline water
6463081,1/9/2024,2024,January,1:19:53,5,391.8917972,1959.458986,Electronics,Apple,Smartphone,Sale,LG G
2883912,1/9/2024,2024,January,2:20:14,9,143.2121623,1288.909461,Electronics,Sony,Headphones,Sale,Studio headphones
2297049,1/9/2024,2024,January,3:32:15,6,213.8112683,1282.86761,Electronics,Samsung,Smartphone,Sale,OnePlus
8770514,1/9/2024,2024,January,4:08:48,3,350.6242272,1051.872682,Grocery,Pepsi,Soft Drink,Purchase,Iced tea
4730734,1/9/2024,2024,January,4:42:28,5,137.2188651,686.0943254,Home Decor,IKEA,Lighting,Sale,Under cabinet lighting
5335150,1/9/2024,2024,January,5:07:47,7,355.9098529,2491.368971,Grocery,Nestle,Chocolate,Sale,Milk chocolate
3704851,1/9/2024,2024,January,6:06:55,5,358.1862397,1790.931198,Grocery,Coca-Cola,Water,Sale,Purified water
2420570,1/9/2024,2024,January,7:01:14,7,99.70356091,697.9249264,Grocery,Pepsi,Water,Sale,Alkaline water
5452828,1/9/2024,2024,January,7:01:33,9,469.9988731,4229.989858,Books,Penguin Books,Fiction,Sale,Science fiction
1153462,1/9/2024,2024,January,8:50:32,8,343.2050299,2745.640239,Grocery,Pepsi,Water,Sale,Alkaline water
7787021,1/9/2024,2024,January,9:10:58,7,103.1961348,722.3729439,Books,HarperCollins,Fiction,Sale,Horror
1640457,1/9/2024,2024,January,9:22:34,8,266.7411891,2133.929513,Electronics,Samsung,Television,Sale,QLED TV
7538146,1/9/2024,2024,January,9:37:10,6,330.3938848,1982.363309,Home Decor,Home Depot,Tools,Sale,Hammer
2802385,1/9/2024,2024,January,10:51:44,9,167.4884568,1507.396111,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Coffee maker
5577465,1/9/2024,2024,January,10:59:04,3,473.8467584,1421.540275,Electronics,Sony,Television,Sale,4K TV
7095084,1/9/2024,2024,January,11:20:07,6,471.5921872,2829.553123,Grocery,Pepsi,Water,Purchase,Sparkling water
5549996,1/9/2024,2024,January,11:45:07,1,107.4379644,107.4379644,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
3649948,1/9/2024,2024,January,12:08:44,6,270.7450597,1624.470358,Electronics,Samsung,Television,Purchase,HDR TV
1519237,1/9/2024,2024,January,12:19:51,3,27.98236095,83.94708285,Home Decor,IKEA,Lighting,Sale,Desk lamps
3329639,1/9/2024,2024,January,12:34:06,8,222.6455519,1781.164415,Electronics,Samsung,Tablet,Sale,Huawei MediaPad
1182326,1/9/2024,2024,January,13:26:58,4,435.0939277,1740.375711,Electronics,Apple,Laptop,Purchase,Samsung Notebook
3156100,1/9/2024,2024,January,13:30:02,6,253.6947146,1522.168287,Electronics,Apple,Tablet,Purchase,Microsoft Surface
7701379,1/9/2024,2024,January,14:23:24,5,392.6138476,1963.069238,Electronics,Sony,Smartphone,Sale,Motorola Moto
8941175,1/9/2024,2024,January,14:23:55,8,37.90958189,303.2766551,Books,Random House,Fiction,Purchase,Romance
9325324,1/9/2024,2024,January,14:45:21,3,228.6074724,685.8224171,Grocery,Coca-Cola,Juice,Sale,Apple juice
8373678,1/9/2024,2024,January,15:12:37,2,396.0675199,792.1350399,Electronics,Samsung,Television,Sale,Smart TV
1860395,1/9/2024,2024,January,15:16:55,3,204.6776505,614.0329515,Electronics,Samsung,Television,Purchase,HDR TV
3171142,1/9/2024,2024,January,15:20:35,5,57.76781646,288.8390823,Books,Random House,Literature,Purchase,Drama
9542364,1/9/2024,2024,January,15:40:36,5,78.23545515,391.1772757,Grocery,Pepsi,Water,Purchase,Purified water
8155566,1/9/2024,2024,January,16:35:48,9,362.8726675,3265.854007,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
1504354,1/9/2024,2024,January,18:22:43,4,489.8393127,1959.357251,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
6497257,1/9/2024,2024,January,18:27:47,9,174.2771543,1568.494389,Electronics,Apple,Laptop,Sale,Acer Swift
6705816,1/9/2024,2024,January,20:25:52,3,117.7631515,353.2894545,Electronics,Apple,Tablet,Sale,Microsoft Surface
9731064,1/9/2024,2024,January,21:46:17,9,325.0872532,2925.785278,Electronics,Samsung,Tablet,Purchase,Asus ZenPad
8523387,1/9/2024,2024,January,22:13:21,7,29.73324817,208.1327372,Grocery,Coca-Cola,Water,Sale,Purified water
1292374,1/9/2024,2024,January,23:01:24,9,131.0837021,1179.753319,Home Decor,Home Depot,Furniture,Sale,Bookshelf
1292374,1/9/2024,2024,January,23:01:24,9,131.0837021,1179.753319,Home Decor,Home Depot,Furniture,Sale,Bookshelf
9878485,1/9/2024,2024,January,23:09:19,4,267.4298445,1069.719378,Electronics,Sony,Television,Sale,QLED TV
2309447,1/9/2024,2024,January,23:10:19,3,379.7036564,1139.110969,Home Decor,Home Depot,Tools,Purchase,Drill
2280425,1/9/2024,2024,January,23:12:34,4,477.7320111,1910.928044,Grocery,Nestle,Chocolate,Sale,Milk chocolate
4376030,1/9/2024,2024,January,23:39:30,7,32.08242649,224.5769855,Grocery,Nestle,Chocolate,Sale,Chocolate bars
8683740,1/9/2024,2024,January,23:51:23,3,491.4932231,1474.479669,Electronics,Sony,Headphones,Purchase,Studio headphones
6134318,1/10/2024,2024,January,0:22:51,4,120.4360853,481.7443414,Electronics,Sony,Television,Sale,Plasma TV
1604562,1/10/2024,2024,January,0:41:44,9,55.74673441,501.7206097,Electronics,Apple,Smartphone,Sale,LG G
5515453,1/10/2024,2024,January,1:42:31,3,75.47445328,226.4233599,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
5009392,1/10/2024,2024,January,1:49:49,7,264.9598244,1854.718771,Electronics,Sony,Headphones,Sale,Studio headphones
3371472,1/10/2024,2024,January,1:51:11,3,405.4520046,1216.356014,Home Decor,Home Depot,Tools,Sale,Level
1984165,1/10/2024,2024,January,1:56:33,2,431.2312401,862.4624803,Electronics,Sony,Headphones,Purchase,Studio headphones
7688309,1/10/2024,2024,January,3:12:31,8,228.6634396,1829.307517,Electronics,Apple,Smartphone,Purchase,Google Pixel
3054617,1/10/2024,2024,January,3:26:56,10,450.2540229,4502.540229,Electronics,Samsung,Smartphone,Sale,LG G
5745415,1/10/2024,2024,January,5:10:23,2,204.9133423,409.8266847,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
2827404,1/10/2024,2024,January,5:17:41,5,233.3508483,1166.754242,Electronics,Samsung,Smartphone,Purchase,LG G
1399933,1/10/2024,2024,January,6:08:15,5,31.45684015,157.2842008,Home Decor,IKEA,Furniture,Purchase,Bookshelf
3136729,1/10/2024,2024,January,6:36:37,10,373.7517247,3737.517247,Electronics,Sony,Smartphone,Sale,Motorola Moto
2792009,1/10/2024,2024,January,6:36:47,1,134.451096,134.451096,Electronics,Samsung,Smartphone,Sale,Google Pixel
2992613,1/10/2024,2024,January,7:10:57,3,177.5465152,532.6395456,Electronics,Samsung,Tablet,Purchase,Samsung Galaxy Tab
4513496,1/10/2024,2024,January,7:40:04,6,485.5967007,2913.580204,Grocery,Coca-Cola,Juice,Sale,Orange juice
4825502,1/10/2024,2024,January,7:58:11,2,137.5228888,275.0457775,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
5526688,1/10/2024,2024,January,9:00:43,9,218.1779129,1963.601216,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Stove
7822026,1/10/2024,2024,January,9:05:33,10,105.641293,1056.41293,Grocery,Pepsi,Water,Purchase,Sparkling water
4677516,1/10/2024,2024,January,10:43:31,2,331.363149,662.7262979,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
7788412,1/10/2024,2024,January,10:44:34,6,419.2025883,2515.21553,Electronics,Samsung,Television,Sale,Curved TV
5581884,1/10/2024,2024,January,11:11:41,7,366.1966395,2563.376476,Grocery,Coca-Cola,Water,Sale,Alkaline water
2989375,1/10/2024,2024,January,11:16:51,7,495.8705788,3471.094051,Grocery,Pepsi,Soft Drink,Purchase,Cola
5353153,1/10/2024,2024,January,11:39:28,4,329.4433776,1317.77351,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
4235158,1/10/2024,2024,January,12:54:43,8,144.8344125,1158.6753,Grocery,Pepsi,Water,Sale,Purified water
4955875,1/10/2024,2024,January,13:14:58,5,365.849301,1829.246505,Electronics,Sony,Headphones,Sale,DJ headphones
8844749,1/10/2024,2024,January,13:23:28,6,68.24413258,409.4647955,Books,Penguin Books,Children's,Sale,Educational kits
7842981,1/10/2024,2024,January,14:04:03,6,160.8099243,964.859546,Home Decor,Home Depot,Furniture,Purchase,Coffee table
2774631,1/10/2024,2024,January,14:07:09,7,257.2327799,1800.629459,Electronics,Samsung,Smartphone,Purchase,OnePlus
3361546,1/10/2024,2024,January,14:11:51,2,21.70347227,43.40694453,Home Decor,Home Depot,Tools,Sale,Drill
9063044,1/10/2024,2024,January,14:29:18,8,285.689551,2285.516408,Grocery,Coca-Cola,Soft Drink,Sale,Lemon-lime soda
4123129,1/10/2024,2024,January,15:04:43,8,117.208194,937.6655522,Books,Penguin Books,Children's,Sale,Educational kits
5831721,1/10/2024,2024,January,15:24:22,9,43.03766217,387.3389596,Electronics,Apple,Smartphone,Sale,Google Pixel
8779245,1/10/2024,2024,January,15:45:20,10,452.5654132,4525.654132,Grocery,Pepsi,Water,Sale,Purified water
1300441,1/10/2024,2024,January,16:29:49,6,406.3700063,2438.220038,Books,HarperCollins,Thriller,Sale,Action
3581641,1/10/2024,2024,January,16:36:43,5,20.2630814,101.315407,Home Decor,Home Depot,Furniture,Sale,Desk
5064630,1/10/2024,2024,January,16:56:45,6,188.455544,1130.733264,Electronics,Apple,Tablet,Sale,Asus ZenPad
1124062,1/10/2024,2024,January,18:27:28,1,204.5091044,204.5091044,Home Decor,IKEA,Furniture,Purchase,Coffee table
6527391,1/10/2024,2024,January,18:46:20,9,143.8674388,1294.806949,Electronics,Apple,Smartphone,Sale,Google Pixel
5838658,1/10/2024,2024,January,19:11:13,3,344.9985048,1034.995514,Books,HarperCollins,Fiction,Sale,Horror
9268187,1/10/2024,2024,January,19:28:02,5,84.36798144,421.8399072,Electronics,Sony,Headphones,Sale,DJ headphones
3435504,1/10/2024,2024,January,19:29:22,2,354.1886577,708.3773154,Electronics,Samsung,Television,Sale,HDR TV
6920531,1/10/2024,2024,January,19:43:25,9,312.9159311,2816.24338,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
5971051,1/10/2024,2024,January,19:55:55,6,454.6479603,2727.887762,Grocery,Coca-Cola,Soft Drink,Sale,Cola
8724120,1/10/2024,2024,January,20:36:18,8,383.7003293,3069.602635,Books,HarperCollins,Fiction,Sale,Science fiction
1206289,1/10/2024,2024,January,20:37:09,7,297.241698,2080.691886,Electronics,Apple,Tablet,Sale,Acer Iconia Tab
4334952,1/10/2024,2024,January,20:43:11,3,67.74817042,203.2445113,Grocery,Coca-Cola,Soft Drink,Sale,Cola
9227651,1/10/2024,2024,January,21:58:21,1,191.5836806,191.5836806,Electronics,Apple,Smartphone,Sale,Samsung Galaxy
9192051,1/10/2024,2024,January,23:07:57,6,308.1371971,1848.823182,Electronics,Sony,Television,Purchase,Android TV
1094978,1/10/2024,2024,January,23:39:43,8,482.4895205,3859.916164,Electronics,Sony,Television,Sale,4K TV
5276517,1/11/2024,2024,January,1:03:38,4,153.4358094,613.7432376,Books,Random House,Fiction,Sale,Horror
8007290,1/11/2024,2024,January,1:51:18,8,386.1287272,3089.029818,Electronics,Samsung,Television,Sale,HDR TV
7194003,1/11/2024,2024,January,2:09:12,1,297.3814509,297.3814509,Books,HarperCollins,Fiction,Sale,Thriller
3472600,1/11/2024,2024,January,2:21:40,7,208.0546357,1456.38245,Electronics,Sony,Television,Sale,4K TV
8555018,1/11/2024,2024,January,2:24:48,6,295.2974695,1771.784817,Books,HarperCollins,Thriller,Sale,Action
2612508,1/11/2024,2024,January,2:44:54,3,327.9675967,983.90279,Electronics,Apple,Tablet,Sale,Sony Xperia Tablet
6241223,1/11/2024,2024,January,2:51:47,1,440.7735174,440.7735174,Electronics,Samsung,Smartphone,Purchase,Huawei P
4482807,1/11/2024,2024,January,3:13:41,6,428.5302738,2571.181643,Electronics,Samsung,Tablet,Sale,Microsoft Surface
3771120,1/11/2024,2024,January,3:34:49,3,277.3654053,832.0962158,Grocery,Pepsi,Water,Sale,Alkaline water
5299108,1/11/2024,2024,January,3:51:46,6,32.76098198,196.5658919,Electronics,Apple,Smartphone,Purchase,iPhone
2027595,1/11/2024,2024,January,3:54:39,1,348.6578758,348.6578758,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Toaster
1174862,1/11/2024,2024,January,4:47:49,5,376.0963724,1880.481862,Electronics,Samsung,Television,Sale,Plasma TV
8862470,1/11/2024,2024,January,5:02:13,2,70.8316021,141.6632042,Electronics,Apple,Tablet,Purchase,Microsoft Surface
2504245,1/11/2024,2024,January,5:21:12,10,445.8455803,4458.455803,Books,Random House,Non-Fiction,Sale,Health
3369294,1/11/2024,2024,January,5:50:39,4,241.6004109,966.4016435,Electronics,Sony,Smartphone,Sale,Xiaomi Mi
4296741,1/11/2024,2024,January,5:55:18,1,410.8648633,410.8648633,Electronics,Samsung,Television,Sale,LCD TV
7940927,1/11/2024,2024,January,6:17:07,1,219.7496878,219.7496878,Grocery,Pepsi,Water,Sale,Alkaline water
1037480,1/11/2024,2024,January,6:18:49,4,17.70366494,70.81465975,Electronics,Samsung,Television,Purchase,Smart TV
8774074,1/11/2024,2024,January,6:54:15,8,356.2908778,2850.327023,Electronics,Samsung,Television,Purchase,LCD TV
5092595,1/11/2024,2024,January,6:59:29,4,380.9304422,1523.721769,Electronics,Samsung,Smartphone,Sale,Huawei P
1809195,1/11/2024,2024,January,7:36:04,8,137.5206066,1100.164853,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
1719815,1/11/2024,2024,January,8:13:23,10,279.2803676,2792.803676,Electronics,Sony,Television,Sale,Plasma TV
3425460,1/11/2024,2024,January,8:32:13,6,78.11933338,468.7160003,Home Decor,Home Depot,Tools,Sale,Level
8323193,1/11/2024,2024,January,8:42:28,2,293.8779389,587.7558779,Electronics,Samsung,Smartphone,Purchase,Samsung Galaxy
5146738,1/11/2024,2024,January,9:08:59,3,60.45719563,181.3715869,Home Decor,IKEA,Lighting,Sale,Desk lamps
2738798,1/11/2024,2024,January,9:22:36,8,338.400262,2707.202096,Electronics,Apple,Laptop,Purchase,Dell XPS
3466641,1/11/2024,2024,January,10:05:39,3,82.50033317,247.5009995,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
4542490,1/11/2024,2024,January,10:06:55,9,62.74285455,564.6856909,Grocery,Coca-Cola,Soft Drink,Sale,Energy drink
5356400,1/11/2024,2024,January,11:26:40,9,190.3339377,1713.005439,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Toaster
9039347,1/11/2024,2024,January,11:28:05,2,256.654306,513.308612,Grocery,Pepsi,Soft Drink,Sale,Lemon-lime soda
9354355,1/11/2024,2024,January,11:50:52,5,498.3070145,2491.535072,Electronics,Whirepool,Fridge,Sale,Compact refrigerator
7057285,1/11/2024,2024,January,12:19:14,1,135.1230514,135.1230514,Electronics,Sony,Headphones,Sale,Bluetooth headphones
5121317,1/11/2024,2024,January,12:27:11,2,215.5839275,431.1678551,Books,HarperCollins,Thriller,Sale,Action
6575330,1/11/2024,2024,January,13:05:49,8,10.94354486,87.54835891,Books,HarperCollins,Fiction,Sale,Horror
2596684,1/11/2024,2024,January,13:31:27,2,441.4106685,882.821337,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Stove
6228815,1/11/2024,2024,January,13:37:04,4,399.4766706,1597.906682,Books,Penguin Books,Non-Fiction,Sale,Health
2453438,1/11/2024,2024,January,14:39:46,10,50.41003162,504.1003162,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
4690271,1/11/2024,2024,January,14:40:31,3,23.30037754,69.90113261,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
6124272,1/11/2024,2024,January,14:48:43,9,488.3423372,4395.081035,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
8217285,1/11/2024,2024,January,15:24:03,5,199.4983143,997.4915713,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Microwave
4749549,1/11/2024,2024,January,15:34:33,8,396.8093456,3174.474765,Electronics,Sony,Smartphone,Sale,Nokia
9931659,1/11/2024,2024,January,16:03:23,5,59.16570553,295.8285276,Electronics,Apple,Laptop,Sale,LG Gram
5333553,1/11/2024,2024,January,16:42:11,7,79.62377951,557.3664566,Electronics,Whirepool,Fridge,Sale,Mini fridge
4376843,1/11/2024,2024,January,16:54:07,1,81.23834208,81.23834208,Home Decor,IKEA,Furniture,Sale,TV stand
5869113,1/11/2024,2024,January,17:20:38,2,489.6339917,979.2679834,Grocery,Nestle,Snacks,Sale,Fruit snacks
7245210,1/11/2024,2024,January,17:51:01,7,118.0767425,826.5371972,Electronics,Samsung,Television,Sale,Android TV
5063548,1/11/2024,2024,January,18:01:19,5,167.4952116,837.4760582,Electronics,Apple,Tablet,Purchase,Amazon Fire Tablet
2676369,1/11/2024,2024,January,18:42:50,7,273.6619616,1915.633731,Electronics,Samsung,Tablet,Sale,iPad
7642475,1/11/2024,2024,January,19:05:37,2,113.730309,227.4606181,Electronics,Samsung,Television,Sale,OLED TV
2366956,1/11/2024,2024,January,19:35:22,1,434.979878,434.979878,Electronics,Samsung,Television,Sale,LED TV
3712203,1/11/2024,2024,January,20:14:32,4,113.3936544,453.5746175,Electronics,Samsung,Tablet,Purchase,Acer Iconia Tab
